Point	Base E	Base N	Base RL	Easting	Northing	Reduced Level	dE	dN	dRL	dx	dy	dz
IBB146	28491.9026	35106.0372	84.2416	28491.9024	35106.0378	84.2415	-0.2	0.6	-0.1	0.6	-0.1	-0.1
IBB147	28489.4468	35105.2142	84.1719	28489.4469	35105.2145	84.1721	0.1	0.3	0.2	0.2	-0.2	0.2
IBB148	28486.654	35104.4135	84.0857	28486.654	35104.414	84.0859	0.0	0.5	0.2	0.4	-0.2	0.2
IBB149	28483.9104	35103.6452	84.0015	28483.9107	35103.6455	84.0018	0.3	0.3	0.3	0.1	-0.4	0.3
IBB150	28480.4237	35102.7157	83.8906	28480.4241	35102.716	83.8911	0.4	0.3	0.5	0.1	-0.5	0.5
IBB151	28477.7187	35102.0227	83.8082	28477.7186	35102.0228	83.8088	-0.1	0.1	0.6	0.1	0.0	0.6
IBB152	28475.0216	35101.3822	83.7253	28475.0217	35101.3825	83.7259	0.1	0.3	0.6	0.2	-0.2	0.6
IBB153	28473.0462	35100.7971	83.6668	28473.0468	35100.7974	83.6674	0.6	0.3	0.6	0.0	-0.7	0.6
IBB154	28471.2293	35100.324	83.6083	28471.2296	35100.3242	83.6089	0.3	0.2	0.6	0.0	-0.4	0.6
IBB155	28468.2324	35099.5579	83.5206	28468.2328	35099.5584	83.5211	0.4	0.5	0.5	0.3	-0.6	0.5
IBB156	28463.001	35098.2818	83.3551	28463.001	35098.2819	83.3559	0.0	0.1	0.8	0.1	0.0	0.8
IBB157	28458.2288	35097.1692	83.2057	28458.2291	35097.1691	83.2066	0.3	-0.1	0.9	-0.2	-0.2	0.9
IBB158	28454.6108	35096.2887	83.0962	28454.6108	35096.2888	83.0966	0.0	0.1	0.4	0.1	0.0	0.4
IBB159	28449.8853	35095.1228	82.9471	28449.8858	35095.123	82.947	0.5	0.2	-0.1	-0.1	-0.5	-0.1
IBB160	28445.1653	35093.9973	82.8026	28445.1657	35093.9974	82.8038	0.4	0.1	1.2	-0.1	-0.4	1.2
IBB201	28615.7523	35175.0124	88.5249	28615.753	35175.0139	88.5255	0.7	1.5	0.6	1.0	-1.3	0.6
IBB202	28612.0813	35171.7082	88.3807	28612.0819	35171.7087	88.3804	0.6	0.5	-0.3	0.2	-0.8	-0.3
IBB203	28608.2225	35168.4498	88.2236	28608.2228	35168.45	88.2235	0.3	0.2	-0.1	0.0	-0.4	-0.1
IBB204	28604.4519	35165.2688	88.0741	28604.4527	35165.269	88.0743	0.8	0.2	0.2	-0.2	-0.8	0.2
IBB205	28600.5603	35162.1434	87.9226	28600.5609	35162.1439	87.9229	0.6	0.5	0.3	0.2	-0.8	0.3
IBB206	28597.8554	35159.9289	87.8238	28597.8555	35159.9291	87.8243	0.1	0.2	0.5	0.1	-0.2	0.5
IBB207	28595.0092	35157.7614	87.716	28595.0096	35157.7618	87.7163	0.4	0.4	0.3	0.2	-0.5	0.3
IBB208	28592.8955	35156.1161	87.6297	28592.8959	35156.1166	87.6301	0.4	0.5	0.4	0.3	-0.6	0.4
IBB209	28590.603	35154.4553	87.5417	28590.6031	35154.4555	87.5419	0.1	0.2	0.2	0.1	-0.2	0.2
IBB210	28588.197	35152.7539	87.4516	28588.1972	35152.7547	87.4516	0.2	0.8	0.0	0.6	-0.5	0.0
IBB211	28584.4348	35149.9706	87.3091	28584.4347	35149.9706	87.3094	-0.1	0.0	0.3	0.0	0.1	0.3
IBB212	28582.5031	35148.6281	87.2455	28582.5028	35148.6281	87.2457	-0.3	0.0	0.2	0.1	0.3	0.2
IBB213	28580.786	35147.5604	87.183	28580.7857	35147.5605	87.1832	-0.3	0.1	0.2	0.2	0.2	0.2
IBB214	28578.4085	35145.9882	87.0993	28578.4081	35145.9882	87.0995	-0.4	0.0	0.2	0.2	0.4	0.2
IBB215	28576.0318	35144.3804	87.0118	28576.031	35144.3803	87.012	-0.8	-0.1	0.2	0.3	0.8	0.2
IBB216	28573.179	35142.5653	86.9127	28573.1786	35142.5654	86.913	-0.4	0.1	0.3	0.3	0.3	0.3
IBB217	28570.21	35140.6854	86.8062	28570.2093	35140.6852	86.8064	-0.7	-0.2	0.2	0.1	0.7	0.2
IBB218	28567.1775	35138.832	86.6972	28567.177	35138.8317	86.6976	-0.5	-0.3	0.4	0.0	0.6	0.4
IBB219	28565.3171	35137.7451	86.6356	28565.3165	35137.7448	86.6366	-0.6	-0.3	1.0	0.0	0.7	1.0
IBB220	28562.8411	35136.3202	86.5513	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
IBB221	28559.776	35134.5876	86.4408	28559.7758	35134.5871	86.4414	-0.2	-0.5	0.6	-0.4	0.4	0.6
IBB222	28557.1313	35133.0263	86.3578	28557.1313	35133.0259	86.3577	0.0	-0.4	-0.1	-0.4	0.2	-0.1
IBB223	28554.5731	35131.7356	86.2602	28554.5731	35131.7351	86.2601	0.0	-0.5	-0.1	-0.4	0.2	-0.1
IBB224	28552.1401	35130.4449	86.1784	28552.1402	35130.4442	86.1785	0.1	-0.7	0.1	-0.7	0.2	0.1
IBB225	28549.6782	35129.0921	86.1048	28549.6782	35129.0914	86.1049	0.0	-0.7	0.1	-0.6	0.3	0.1
IBB226	28546.5251	35127.5713	85.9948	28546.5251	35127.5709	85.9949	0.0	-0.4	0.1	-0.4	0.2	0.1
IBB227	28544.0123	35126.3439	85.9155	28544.0122	35126.3436	85.916	-0.1	-0.3	0.5	-0.2	0.2	0.5
IBB228	28541.4802	35125.1182	85.8325	28541.4804	35125.1179	85.8326	0.2	-0.3	0.1	-0.4	0.0	0.1
IBB229	28538.9897	35123.8715	85.7522	28538.9898	35123.8709	85.7522	0.1	-0.6	0.0	-0.6	0.2	0.0
IBB230	28535.8784	35122.3253	85.6517	28535.8786	35122.3251	85.6522	0.2	-0.2	0.5	-0.3	-0.1	0.5
IBB231	28533.1807	35121.3107	85.556	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
IBB232	28530.1887	35119.8195	85.4679	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
IBB233	28528.6229	35119.3744	85.4008	28528.6221	35119.3741	85.4008	-0.8	-0.3	0.0	0.1	0.8	0.0
IBB234	28525.4351	35118.0821	85.2951	28525.4342	35118.0823	85.2948	-0.9	0.2	-0.3	0.6	0.7	-0.3
IBB235	28522.2627	35116.7925	85.1936	28522.2617	35116.7923	85.1936	-1.0	-0.2	0.0	0.3	1.0	0.0
IBB236	28520.1509	35116.0309	85.1209	28520.1501	35116.031	85.1208	-0.8	0.1	-0.1	0.5	0.7	-0.1
IBB237	28517.4998	35115.0216	85.0414	28517.4992	35115.0217	85.041	-0.6	0.1	-0.4	0.4	0.5	-0.4
IBB238	28514.7117	35114.0246	84.9568	28514.711	35114.0242	84.9567	-0.7	-0.4	-0.1	0.0	0.8	-0.1
IBB239	28510.5857	35112.5004	84.8222	28510.5849	35112.5005	84.8221	-0.8	0.1	-0.1	0.5	0.7	-0.1
IBB240	28508.7501	35111.9691	84.7628	28508.7495	35111.9689	84.7624	-0.6	-0.2	-0.4	0.1	0.6	-0.4
IBB241	28506.7499	35111.2929	84.7021	28506.7494	35111.2929	84.7016	-0.5	0.0	-0.5	0.2	0.4	-0.5
IBB242	28503.3926	35110.2021	84.5947	28503.3919	35110.202	84.5939	-0.7	-0.1	-0.8	0.2	0.7	-0.8
IBB243	28500.6997	35109.3505	84.5062	28500.6995	35109.3508	84.5056	-0.2	0.3	-0.6	0.4	0.0	-0.6
IBB244	28497.3873	35108.3362	84.4023	28497.3867	35108.3365	84.4021	-0.6	0.3	-0.2	0.5	0.4	-0.2
IBB245	28494.577	35107.5261	84.3058	28494.5767	35107.5261	84.3058	-0.3	0.0	0.0	0.1	0.3	0.0
IBB246	28491.7926	35106.6355	84.2196	28491.7927	35106.6355	84.2198	0.1	0.0	0.2	0.0	-0.1	0.2
IBB247	28489.2605	35105.9666	84.146	28489.2605	35105.9671	84.146	0.0	0.5	0.0	0.4	-0.2	0.0
IBB248	28486.3805	35105.145	84.0604	28486.3805	35105.1454	84.0606	0.0	0.4	0.2	0.4	-0.2	0.2
IBB249	28483.833	35104.4304	83.9885	28483.8328	35104.4308	83.9886	-0.2	0.4	0.1	0.4	0.0	0.1
IBB250	28480.2694	35103.4519	83.8819	28480.2697	35103.4523	83.8824	0.3	0.4	0.5	0.2	-0.5	0.5
IBB251	28477.5795	35102.7062	83.7977	28477.5797	35102.7065	83.7982	0.2	0.3	0.5	0.2	-0.3	0.5
IBB252	28474.896	35102.0254	83.712	28474.8964	35102.0261	83.7123	0.4	0.7	0.3	0.4	-0.7	0.3
IBB253	28473.0264	35101.5515	83.6575	28473.0267	35101.552	83.6583	0.3	0.5	0.8	0.3	-0.5	0.8
IBB254	28470.9988	35101.0372	83.5961	28470.9988	35101.0375	83.5967	0.0	0.3	0.6	0.3	-0.1	0.6
IBB255	28468.0692	35100.2928	83.507	28468.0695	35100.2931	83.5073	0.3	0.3	0.3	0.1	-0.4	0.3
IBB256	28462.8154	35098.9464	83.3481	28462.8159	35098.9466	83.3489	0.5	0.2	0.8	-0.1	-0.5	0.8
IBB257	28458.0112	35097.7767	83.2034	28458.0112	35097.7769	83.2046	0.0	0.2	1.2	0.2	-0.1	1.2
IBB258	28454.424	35096.9073	83.0929	28454.4242	35096.9075	83.0939	0.2	0.2	1.0	0.1	-0.3	1.0
IBB259	28449.7025	35095.698	82.9467	28449.7025	35095.698	82.9471	0.0	0.0	0.4	0.0	0.0	0.4
IBB260	28444.9178	35094.5445	82.7976	28444.9182	35094.5444	82.7981	0.4	-0.1	0.5	-0.3	-0.3	0.5
IBC01	28615.0532	35174.7295	93.0946	28615.0536	35174.7295	93.0949	0.4	0.0	0.3	-0.2	-0.4	0.3
IBC02	28612.2372	35172.2027	93.0044	28612.2376	35172.203	93.0048	0.4	0.3	0.4	0.1	-0.5	0.4
IBC03	28608.547	35169.003	92.8474	28608.5472	35169.0034	92.8478	0.2	0.4	0.4	0.3	-0.4	0.4
IBC04	28605.1541	35166.1609	92.6821	28605.1543	35166.1612	92.6823	0.2	0.3	0.2	0.2	-0.3	0.2
IBC05	28601.5041	35163.1739	92.5228	28601.5046	35163.174	92.5229	0.5	0.1	0.1	-0.1	-0.5	0.1
IBC06	28598.6495	35160.8835	92.4086	28598.6501	35160.8839	92.4089	0.6	0.4	0.3	0.1	-0.7	0.3
IBC07	28595.7007	35158.585	92.3269	28595.7009	35158.5851	92.3271	0.2	0.1	0.2	0.0	-0.2	0.2
IBC08	28593.6565	35157.0294	92.2633	28593.6567	35157.03	92.2638	0.2	0.6	0.5	0.4	-0.5	0.5
IBC09	28591.4702	35155.3163	92.203	28591.4705	35155.3169	92.2035	0.3	0.6	0.5	0.4	-0.5	0.5
IBC10	28589.1233	35153.6962	92.1235	28589.1231	35153.6964	92.1237	-0.2	0.2	0.2	0.3	0.1	0.2
IBC11	28586.8392	35152.0547	92.0414	28586.8389	35152.0551	92.0419	-0.3	0.4	0.5	0.5	0.1	0.5
IBC12	28584.3369	35150.2946	91.9307	28584.3359	35150.2949	91.9314	-1.0	0.3	0.7	0.7	0.7	0.7
IBC13	28582.2206	35148.8288	91.8379	28582.2199	35148.8289	91.8383	-0.7	0.1	0.4	0.4	0.6	0.4
IBC14	28579.5107	35147.0043	91.7364	28579.51	35147.0045	91.7367	-0.7	0.2	0.3	0.5	0.5	0.3
IBC15	28576.5752	35145.0649	91.635	28576.5748	35145.0652	91.6355	-0.4	0.3	0.5	0.5	0.2	0.5
IBC16	28573.0966	35142.94	91.5014	28573.0958	35142.9403	91.5019	-0.8	0.3	0.5	0.6	0.6	0.5
