Point	Base E	Base N	Base RL	Easting	Northing	Reduced Level	dE	dN	dRL	dx	dy	dz
IBB155	28468.2324	35099.5579	83.5206	28468.2327	35099.5583	83.5211	0.3	0.4	0.5	0.2	-0.5	0.5
IBB156	28463.001	35098.2818	83.3551	28463.001	35098.2817	83.3558	0.0	-0.1	0.7	-0.1	0.0	0.7
IBB157	28458.2288	35097.1692	83.2057	28458.2292	35097.1692	83.2066	0.4	0.0	0.9	-0.2	-0.4	0.9
IBB158	28454.6108	35096.2887	83.0962	28454.6112	35096.2887	83.0967	0.4	0.0	0.5	-0.2	-0.4	0.5
IBB159	28449.8853	35095.1228	82.9471	28449.8857	35095.1229	82.947	0.4	0.1	-0.1	-0.1	-0.4	-0.1
IBB160	28445.1653	35093.9973	82.8026	28445.1658	35093.9974	82.8037	0.5	0.1	1.1	-0.1	-0.5	1.1
IBB201	28615.7523	35175.0124	88.5249	28615.7531	35175.0139	88.5256	0.8	1.5	0.7	1.0	-1.4	0.7
IBB202	28612.0813	35171.7082	88.3807	28612.0819	35171.7088	88.3805	0.6	0.6	-0.2	0.3	-0.8	-0.2
IBB203	28608.2225	35168.4498	88.2236	28608.2228	35168.45	88.2236	0.3	0.2	0.0	0.0	-0.4	0.0
IBB204	28604.4519	35165.2688	88.0741	28604.4527	35165.269	88.0743	0.8	0.2	0.2	-0.2	-0.8	0.2
IBB205	28600.5603	35162.1434	87.9226	28600.5608	35162.1437	87.923	0.5	0.3	0.4	0.0	-0.6	0.4
IBB206	28597.8554	35159.9289	87.8238	28597.8555	35159.9291	87.8243	0.1	0.2	0.5	0.1	-0.2	0.5
IBB207	28595.0092	35157.7614	87.716	28595.0096	35157.7618	87.7163	0.4	0.4	0.3	0.2	-0.5	0.3
IBB208	28592.8955	35156.1161	87.6297	28592.8959	35156.1166	87.6301	0.4	0.5	0.4	0.3	-0.6	0.4
IBB209	28590.603	35154.4553	87.5417	28590.6031	35154.4554	87.5419	0.1	0.1	0.2	0.0	-0.1	0.2
IBB210	28588.197	35152.7539	87.4516	28588.1972	35152.7546	87.4516	0.2	0.7	0.0	0.5	-0.5	0.0
IBB211	28584.4348	35149.9706	87.3091	28584.4348	35149.9706	87.3095	0.0	0.0	0.4	0.0	0.0	0.4
IBB212	28582.5031	35148.6281	87.2455	28582.503	35148.6281	87.2458	-0.1	0.0	0.3	0.0	0.1	0.3
IBB213	28580.786	35147.5604	87.183	28580.7859	35147.5605	87.1833	-0.1	0.1	0.3	0.1	0.0	0.3
IBB214	28578.4085	35145.9882	87.0993	28578.408	35145.9882	87.0995	-0.5	0.0	0.2	0.2	0.4	0.2
IBB215	28576.0318	35144.3804	87.0118	28576.031	35144.3802	87.0121	-0.8	-0.2	0.3	0.2	0.8	0.3
IBB216	28573.179	35142.5653	86.9127	28573.1785	35142.5654	86.913	-0.5	0.1	0.3	0.3	0.4	0.3
IBB217	28570.21	35140.6854	86.8062	28570.2093	35140.6852	86.8064	-0.7	-0.2	0.2	0.1	0.7	0.2
IBB218	28567.1775	35138.832	86.6972	28567.177	35138.8319	86.6976	-0.5	-0.1	0.4	0.1	0.5	0.4
IBB219	28565.3171	35137.7451	86.6356	28565.3165	35137.7449	86.6366	-0.6	-0.2	1.0	0.1	0.6	1.0
IBB220	28562.8411	35136.3202	86.5513	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
IBB221	28559.776	35134.5876	86.4408	28559.7758	35134.5869	86.4414	-0.2	-0.7	0.6	-0.5	0.5	0.6
IBB222	28557.1313	35133.0263	86.3578	28557.1314	35133.0259	86.3578	0.1	-0.4	0.0	-0.4	0.1	0.0
IBB223	28554.5731	35131.7356	86.2602	28554.573	35131.735	86.2602	-0.1	-0.6	0.0	-0.5	0.4	0.0
IBB224	28552.1401	35130.4449	86.1784	28552.1402	35130.4443	86.1785	0.1	-0.6	0.1	-0.6	0.2	0.1
IBB225	28549.6782	35129.0921	86.1048	28549.678	35129.0915	86.1049	-0.2	-0.6	0.1	-0.4	0.5	0.1
IBB226	28546.5251	35127.5713	85.9948	28546.5251	35127.571	85.9949	0.0	-0.3	0.1	-0.3	0.1	0.1
IBB227	28544.0123	35126.3439	85.9155	28544.0121	35126.3434	85.916	-0.2	-0.5	0.5	-0.4	0.4	0.5
IBB228	28541.4802	35125.1182	85.8325	28541.4803	35125.118	85.8327	0.1	-0.2	0.2	-0.2	0.0	0.2
IBB229	28538.9897	35123.8715	85.7522	28538.9896	35123.8711	85.7524	-0.1	-0.4	0.2	-0.3	0.3	0.2
IBB230	28535.8784	35122.3253	85.6517	28535.8784	35122.3249	85.6522	0.0	-0.4	0.5	-0.4	0.2	0.5
IBB231	28533.1807	35121.3107	85.556	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
IBB232	28530.1887	35119.8195	85.4679	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
IBB233	28528.6229	35119.3744	85.4008	28528.6218	35119.3742	85.4008	-1.1	-0.2	0.0	0.3	1.1	0.0
IBB234	28525.4351	35118.0821	85.2951	28525.4343	35118.0824	85.2947	-0.8	0.3	-0.4	0.6	0.6	-0.4
IBB235	28522.2627	35116.7925	85.1936	28522.2617	35116.7923	85.1935	-1.0	-0.2	-0.1	0.3	1.0	-0.1
IBB236	28520.1509	35116.0309	85.1209	28520.1501	35116.0309	85.1209	-0.8	0.0	0.0	0.4	0.7	0.0
IBB237	28517.4998	35115.0216	85.0414	28517.4991	35115.0219	85.041	-0.7	0.3	-0.4	0.6	0.5	-0.4
IBB238	28514.7117	35114.0246	84.9568	28514.7111	35114.0244	84.9568	-0.6	-0.2	0.0	0.1	0.6	0.0
IBB239	28510.5857	35112.5004	84.8222	28510.5848	35112.5005	84.8221	-0.9	0.1	-0.1	0.5	0.8	-0.1
IBB240	28508.7501	35111.9691	84.7628	28508.7493	35111.969	84.7625	-0.8	-0.1	-0.3	0.3	0.8	-0.3
IBB241	28506.7499	35111.2929	84.7021	28506.7494	35111.2929	84.7015	-0.5	0.0	-0.6	0.2	0.4	-0.6
IBB242	28503.3926	35110.2021	84.5947	28503.392	35110.2021	84.594	-0.6	0.0	-0.7	0.3	0.5	-0.7
IBB243	28500.6997	35109.3505	84.5062	28500.6994	35109.3508	84.5057	-0.3	0.3	-0.5	0.4	0.1	-0.5
IBB244	28497.3873	35108.3362	84.4023	28497.3867	35108.3365	84.4021	-0.6	0.3	-0.2	0.5	0.4	-0.2
IBB245	28494.577	35107.5261	84.3058	28494.5768	35107.5262	84.3057	-0.2	0.1	-0.1	0.2	0.1	-0.1
IBB246	28491.7926	35106.6355	84.2196	28491.7928	35106.6355	84.2198	0.2	0.0	0.2	-0.1	-0.2	0.2
IBB247	28489.2605	35105.9666	84.146	28489.2605	35105.9671	84.146	0.0	0.5	0.0	0.4	-0.2	0.0
IBB248	28486.3805	35105.145	84.0604	28486.3806	35105.1454	84.0606	0.1	0.4	0.2	0.3	-0.3	0.2
IBB249	28483.833	35104.4304	83.9885	28483.8331	35104.4308	83.9887	0.1	0.4	0.2	0.3	-0.3	0.2
IBB250	28480.2694	35103.4519	83.8819	28480.2695	35103.4523	83.8823	0.1	0.4	0.4	0.3	-0.3	0.4
IBB251	28477.5795	35102.7062	83.7977	28477.5795	35102.7065	83.7982	0.0	0.3	0.5	0.3	-0.1	0.5
IBB252	28474.896	35102.0254	83.712	28474.8965	35102.026	83.7124	0.5	0.6	0.4	0.3	-0.7	0.4
IBB253	28473.0264	35101.5515	83.6575	28473.0266	35101.5519	83.6582	0.2	0.4	0.7	0.3	-0.4	0.7
IBB254	28470.9988	35101.0372	83.5961	28470.9989	35101.0375	83.5967	0.1	0.3	0.6	0.2	-0.2	0.6
IBB255	28468.0692	35100.2928	83.507	28468.0695	35100.293	83.5072	0.3	0.2	0.2	0.0	-0.4	0.2
IBB256	28462.8154	35098.9464	83.3481	28462.816	35098.9466	83.3489	0.6	0.2	0.8	-0.1	-0.6	0.8
IBB257	28458.0112	35097.7767	83.2034	28458.0111	35097.7769	83.2047	-0.1	0.2	1.3	0.2	0.0	1.3
IBB258	28454.424	35096.9073	83.0929	28454.4242	35096.9074	83.0938	0.2	0.1	0.9	0.0	-0.2	0.9
IBB259	28449.7025	35095.698	82.9467	28449.7025	35095.6981	82.9472	0.0	0.1	0.5	0.1	0.0	0.5
IBB260	28444.9178	35094.5445	82.7976	28444.9183	35094.5444	82.7984	0.5	-0.1	0.8	-0.3	-0.4	0.8
IBC01	28615.0532	35174.7295	93.0946	28615.0536	35174.7293	93.0949	0.4	-0.2	0.3	-0.4	-0.3	0.3
IBC02	28612.2372	35172.2027	93.0044	28612.2376	35172.2029	93.0049	0.4	0.2	0.5	0.0	-0.4	0.5
IBC03	28608.547	35169.003	92.8474	28608.5474	35169.0035	92.8478	0.4	0.5	0.4	0.3	-0.6	0.4
IBC04	28605.1541	35166.1609	92.6821	28605.1545	35166.1613	92.6823	0.4	0.4	0.2	0.2	-0.5	0.2
IBC05	28601.5041	35163.1739	92.5228	28601.5047	35163.1742	92.5229	0.6	0.3	0.1	0.0	-0.7	0.1
IBC06	28598.6495	35160.8835	92.4086	28598.65	35160.8839	92.4088	0.5	0.4	0.2	0.1	-0.6	0.2
IBC07	28595.7007	35158.585	92.3269	28595.7008	35158.5851	92.3271	0.1	0.1	0.2	0.0	-0.1	0.2
IBC08	28593.6565	35157.0294	92.2633	28593.6567	35157.0299	92.2638	0.2	0.5	0.5	0.4	-0.4	0.5
IBC09	28591.4702	35155.3163	92.203	28591.4705	35155.3168	92.2035	0.3	0.5	0.5	0.3	-0.5	0.5
IBC10	28589.1233	35153.6962	92.1235	28589.1231	35153.6964	92.1237	-0.2	0.2	0.2	0.3	0.1	0.2
IBC11	28586.8392	35152.0547	92.0414	28586.839	35152.0549	92.0418	-0.2	0.2	0.4	0.3	0.1	0.4
IBC12	28584.3369	35150.2946	91.9307	28584.3362	35150.2949	91.9313	-0.7	0.3	0.6	0.6	0.5	0.6
IBC13	28582.2206	35148.8288	91.8379	28582.22	35148.8288	91.8383	-0.6	0.0	0.4	0.3	0.5	0.4
IBC14	28579.5107	35147.0043	91.7364	28579.51	35147.0045	91.7368	-0.7	0.2	0.4	0.5	0.5	0.4
IBC15	28576.5752	35145.0649	91.635	28576.5748	35145.0652	91.6355	-0.4	0.3	0.5	0.5	0.2	0.5
IBC16	28573.0966	35142.94	91.5014	28573.0955	35142.9402	91.502	-1.1	0.2	0.6	0.7	0.9	0.6
IBC17	28570.275	35141.0667	91.3929	28570.2743	35141.0669	91.3935	-0.7	0.2	0.6	0.5	0.5	0.6
IBC18	28567.0592	35139.1125	91.2701	28567.058	35139.1126	91.271	-1.2	0.1	0.9	0.6	1.0	0.9
IBC19	28565.2744	35138.0548	91.1968	28565.2735	35138.0549	91.1968	-0.9	0.1	0.0	0.5	0.8	0.0
IBC20	28562.8651	35136.6499	91.1072	28562.8645	35136.6502	91.1074	-0.6	0.3	0.2	0.5	0.4	0.2
IBC21	28559.8127	35134.8979	91.012	28559.812	35134.8977	91.0116	-0.7	-0.2	-0.4	0.1	0.7	-0.4
IBC22	28557.3566	35133.5272	90.9276	28557.356	35133.5271	90.9273	-0.6	-0.1	-0.3	0.2	0.6	-0.3
IBC23	28554.7306	35132.0813	90.8473	28554.7303	35132.0811	90.8459	-0.3	-0.2	-1.4	0.0	0.4	-1.4
IBC24	28552.3858	35130.5057	90.7742	28552.3853	35130.5054	90.7738	-0.5	-0.3	-0.4	0.0	0.6	-0.4
IBC25	28549.1725	35129.144	90.6608	28549.1723	35129.1439	90.6594	-0.2	-0.1	-1.4	0.0	0.2	-1.4
IBC26	28546.6804	35127.8886	90.5799	28546.68	35127.8885	90.578	-0.4	-0.1	-1.9	0.1	0.4	-1.9
IBC27	28543.5016	35126.3164	90.4698	28543.5017	35126.3156	90.4676	0.1	-0.8	-2.2	-0.8	0.3	-2.2
IBC28	28540.9777	35125.0993	90.378	28540.9786	35125.1002	90.3763	0.9	0.9	-1.7	-1.2	0.4	-1.7
IBC29	28538.555	35123.6654	90.2992	28538.555	35123.6647	90.2969	0.0	-0.7	-2.3	-0.6	0.3	-2.3
IBC30	28536.5582	35123.0588	90.2221	28536.5583	35123.0579	90.2199	0.1	-0.9	-2.2	-0.8	0.3	-2.2
IBC31	28533.3427	35121.6372	90.1237	28533.3428	35121.6361	90.122	0.1	-1.1	-1.7	-1.0	0.4	-1.7
IBC32	28530.7886	35120.5277	90.0515	28530.7889	35120.5274	90.0504	0.3	-0.3	-1.1	-0.4	-0.1	-1.1
IBC33	28528.6421	35119.6251	89.9952	28528.6419	35119.6247	89.9945	-0.2	-0.4	-0.7	-0.3	0.4	-0.7
IBC34	28525.4263	35118.3066	89.8973	28525.4254	35118.3063	89.8964	-0.9	-0.3	-0.9	0.1	0.9	-0.9
IBC35	28522.3275	35117.0605	89.7988	28522.3269	35117.0595	89.798	-0.6	-1.0	-0.8	-0.6	1.0	-0.8
IBC36	28520.3925	35116.313	89.7399	28520.3922	35116.3121	89.7386	-0.3	-0.9	-1.3	-0.7	0.7	-1.3
IBC37	28517.5708	35115.2537	89.653	28517.5709	35115.252	89.6514	0.1	-1.7	-1.6	-1.6	0.7	-1.6
IBC38	28514.9355	35114.3115	89.5645	28514.935177306	35114.3093211832	89.5625	-0.3	-2.2	-2.0	-1.8	1.3	-2.0
IBC39	28512.7943	35113.2586	89.5052	28512.7944163146	35113.2564085878	89.5031	0.1	-2.2	-2.1	-2.0	0.9	-2.1
IBC40	28508.7351	35112.1741	89.3491	28508.7351858189	35112.1721522901	89.3468	0.1	-1.9	-2.3	-1.8	0.8	-2.3
IBC41	28507.0876	35111.3217	89.3051	28507.0881695043	35111.3195437023	89.3025	0.6	-2.2	-2.6	-2.2	0.5	-2.6
IBC42	28503.4876	35110.141	89.1884	28503.4879	35110.1409	89.187	0.3	-0.1	-1.4	-0.2	-0.2	-1.4
IBC43	28500.6101	35109.2273	89.105	28500.6102	35109.2275	89.1038	0.1	0.2	-1.2	0.1	-0.2	-1.2
IBC44	28497.5453	35108.4651	88.9995	28497.5451	35108.4652	88.9984	-0.2	0.1	-1.1	0.2	0.1	-1.1
IBC45	28494.7137	35107.968	88.887	28494.7137	35107.9682	88.886	0.0	0.2	-1.0	0.2	-0.1	-1.0
IBC46	28491.226	35106.9994	88.7717	28491.2261	35106.9998	88.7712	0.1	0.4	-0.5	0.3	-0.3	-0.5
IBC47	28489.1857	35106.1595	88.7306	28489.186	35106.16	88.7301	0.3	0.5	-0.5	0.3	-0.5	-0.5
IBC48	28486.7067	35105.4652	88.6467	28486.7071	35105.4655	88.6464	0.4	0.3	-0.3	0.1	-0.5	-0.3
IBC49	28483.825	35104.5396	88.5639	28483.8255	35104.5401	88.5638	0.5	0.5	-0.1	0.2	-0.7	-0.1
IBC50	28480.5162	35103.7003	88.4698	28480.5164	35103.7007	88.4699	0.2	0.4	0.1	0.3	-0.4	0.1
IBC51	28477.7992	35102.9869	88.3946	28477.7994	35102.9871	88.3952	0.2	0.2	0.6	0.1	-0.3	0.6
IBC52	28475.0785	35102.2568	88.3083	28475.0788	35102.2572	88.3089	0.3	0.4	0.6	0.2	-0.5	0.6
IBC53	28472.9937	35101.5964	88.2453	28472.9944	35101.5968	88.2463	0.7	0.4	1.0	0.0	-0.8	1.0
IBC54	28471.0176	35101.2071	88.1723	28471.0176	35101.2075	88.1727	0.0	0.4	0.4	0.4	-0.2	0.4
IBC55	28467.7666	35100.2089	88.0875	28467.767	35100.2093	88.0886	0.4	0.4	1.1	0.2	-0.5	1.1
IBC56	28462.8678	35099.1631	87.9242	28462.8681	35099.1632	87.925	0.3	0.1	0.8	0.0	-0.3	0.8
IBC57	28457.8964	35097.6602	87.7948	28457.8967	35097.6605	87.7959	0.3	0.3	1.1	0.1	-0.4	1.1
IBC58	28453.8696	35096.7476	87.6707	28453.8696	35096.7476	87.672	0.0	0.0	1.3	0.0	0.0	1.3
IBC59	28449.286	35095.5754	87.5263	28449.2864	35095.5756	87.5273	0.4	0.2	1.0	0.0	-0.4	1.0
IBC60	28443.7948	35094.511	87.3423	28443.7952	35094.5112	87.3433	0.4	0.2	1.0	0.0	-0.4	1.0
IBL01	28617.4778	35173.1734	88.978	28617.4778	35173.1734	88.9781	0.0	0.0	0.1	0.0	0.0	0.1
IBL02	28612.6896	35168.8935	88.8395	28612.6899	35168.8935	88.8397	0.3	0.0	0.2	-0.1	-0.3	0.2
IBL03	28609.3134	35165.981	88.6951	28609.3139	35165.9813	88.6952	0.5	0.3	0.1	0.0	-0.6	0.1
IBL04	28605.1651	35162.526	88.4911	28605.1658	35162.5262	88.4912	0.7	0.2	0.1	-0.1	-0.7	0.1
IBL05	28601.6805	35159.7154	88.3446	28601.6813	35159.7159	88.3448	0.8	0.5	0.2	0.1	-0.9	0.2
IBL06	28599.4572	35157.9588	88.2557	28599.4573	35157.9588	88.2559	0.1	0.0	0.2	0.0	-0.1	0.2
IBL07	28597.3152	35156.2951	88.1937	28597.3157	35156.2953	88.194	0.5	0.2	0.3	-0.1	-0.5	0.3
IBL08	28594.5948	35154.2419	88.0952	28594.5953	35154.2421	88.0953	0.5	0.2	0.1	-0.1	-0.5	0.1
IBL09	28592.312	35152.5153	88.0857	28592.3124	35152.5156	88.0859	0.4	0.3	0.2	0.1	-0.5	0.2
IBL10	28590.2833	35151.5621	87.5824	28590.2838	35151.5625	87.5823	0.5	0.4	-0.1	0.1	-0.6	-0.1
IBL11	28585.4329	35147.308	89.4859	28585.4325	35147.3081	89.4861	-0.4	0.1	0.2	0.3	0.3	0.2
IBL12	28584.0637	35146.6657	87.7812	28584.0633	35146.6655	87.7813	-0.4	-0.2	0.1	0.0	0.4	0.1
IBL13	28581.7393	35145.0844	87.7357	28581.7385	35145.0841	87.7357	-0.8	-0.3	0.0	0.1	0.8	0.0
IBL14	28579.3855	35143.546	87.6074	28579.385	35143.5459	87.6077	-0.5	-0.1	0.3	0.1	0.5	0.3
IBL15	28577.0982	35142.0454	87.5352	28577.0976	35142.0453	87.5356	-0.6	-0.1	0.4	0.2	0.6	0.4
IBL16	28573.7318	35139.9329	87.3666	28573.7311	35139.9328	87.367	-0.7	-0.1	0.4	0.2	0.7	0.4
IBL17	28571.3949	35138.4676	87.2956	28571.394	35138.4675	87.296	-0.9	-0.1	0.4	0.3	0.8	0.4
IBL18	28569.8014	35137.4743	87.2769	28569.801	35137.474	87.2776	-0.4	-0.3	0.7	-0.1	0.5	0.7
IBL19	28567.7894	35136.301	87.154	28567.7889	35136.3012	87.1543	-0.5	0.2	0.3	0.4	0.4	0.3
IBL20	28565.3105	35134.7943	87.1326	28565.3103	35134.7944	87.1325	-0.2	0.1	-0.1	0.2	0.1	-0.1
IBL21	28562.8601	35133.4003	87.0025	28562.8602	35133.4003	87.003	0.1	0.0	0.5	0.0	-0.1	0.5
IBL22	28559.6444	35131.5401	86.9694	28559.6439	35131.5397	86.969	-0.5	-0.4	-0.4	-0.1	0.6	-0.4
IBL23	28557.2267	35130.205	86.8909	28557.2266	35130.2046	86.8906	-0.1	-0.4	-0.3	-0.3	0.3	-0.3
IBL24	28554.7332	35128.8487	86.8259	28554.7331	35128.8483	86.8256	-0.1	-0.4	-0.3	-0.3	0.3	-0.3
IBL25	28552.1776	35127.5797	86.5921	28552.1777	35127.5791	86.5914	0.1	-0.6	-0.7	-0.6	0.2	-0.7
IBL26	28549.0213	35125.9008	86.5993	28549.0216	35125.8998	86.5988	0.3	-1.0	-0.5	-1.0	0.2	-0.5
IBL27	28546.0952	35124.4731	86.4512	28546.0957	35124.4721	86.4508	0.5	-1.0	-0.4	-1.1	0.0	-0.4
IBL28	28543.4999	35123.2529	86.2885	28543.5005	35123.2515	86.287	0.6	-1.4	-1.5	-1.5	0.1	-1.5
IBL29	28540.1046	35121.61	86.2321	28540.1051	35121.6092	86.2317	0.5	-0.8	-0.4	-0.9	-0.1	-0.4
IBL30	28537.703	35120.5159	86.1397	28537.7031	35120.5146	86.1398	0.1	-1.3	0.1	-1.2	0.5	0.1
IBL31	28534.9324	35119.2741	86.06	28534.9325	35119.273	86.0597	0.1	-1.1	-0.3	-1.0	0.4	-0.3
IBL32	28531.8194	35117.9111	85.9785	28531.8194	35117.9105	85.9788	0.0	-0.6	0.3	-0.5	0.3	0.3
IBL33	28529.5695	35116.9751	85.9167	28529.5686	35116.975	85.9167	-0.9	-0.1	0.0	0.3	0.8	0.0
IBL34	28527.34	35116.0681	85.8358	28527.3391	35116.0682	85.8359	-0.9	0.1	0.1	0.5	0.8	0.1
IBL35	28525.3024	35115.2347	85.7938	28525.302	35115.2345	85.7936	-0.4	-0.2	-0.2	0.0	0.4	-0.2
